类型,名称,消耗时间,效果,,,,,,,,,,,,,,,,
攻击,咬一口,2,吃1个食物块,,,,,,,,,,,,,,,,
攻击,咬一大口,3,吃2个食物块,,,,,,,,,,,,,,,,
攻击,囫囵吞枣,2,吃2个食物块，随机丢弃一张牌,,,,,,,,,,,,,,,,
攻击,血盆大口,3,吃4个食物块,,,,,,,,,,,,,,,,
攻击,护食,3,吃1个食物块，获得2点防御,,,,,,,,,,,,,,,,
技能,防御,1,获得1点防御,,,,,,,,,,,,,,,,
技能,不坏,2,获得3点防御,,,,,,,,,,,,,,,,
技能,舍身防御,0,获得3点防御，随机丢弃一张牌,,,,,,,,,,,,,,,,
净化,清洗,2,净化“脏污”,,,,,,,,,,,,,,,,
净化,剔除,2,净化“腐败”,,,,,,,,,,,,,,,,
净化,矫正,2,净化“劣质”,,,,,,,,,,,,,,,,
净化,除虫,2,净化“虫蚀”,,,,,,,,,,,,,,,,
净化,涤荡,2,净化“污秽”,,,,,,,,,,,,,,,,
技能,智慧,2,抽3张牌，丢弃3张牌,,,,,,,,,,,,,,,,
技能,加速,2,抽1张牌,,,,,,,,,,,,,,,,
技能,快速消化,2,消化完最后一个胃中的食物块,,,,,,,,,,,,,,,,
技能,健胃消食,2,所有胃中的食物块消化1,,,,,,,,,,,,,,,,
技能,拖延,1,敌人的下一个行动延迟3,,,,,,,,,,,,,,,,
技能,敏捷,1,敌人的所有行动延迟1,,,,,,,,,,,,,,,,
技能,扩容,2,获得1个胃容量,,,,,,,,,,,,,,,,
技能,肠胃翻腾,1,将胃中最前方的食物块放到最后,,,,,,,,,,,,,,,,
技能,插队消化,1,将胃中最后放的食物块放到最前,,,,,,,,,,,,,,,,
